Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
0.222,1.11646947761429,1.0038843719813,1.13376093659234,0.768382381586607,0.913138622739825,0.771485188197182,0.863448556450661,0.802922628125166,0.924358530091914,1.18992359974201
0.224,1.11473735321316,1.00233268564839,1.13252575885747,0.766782988694888,0.912121443733898,0.769178032181174,0.86207542369302,0.800429720209287,0.923375304790431,1.1880125420651
0.226,1.11300522881203,1.00078099931549,1.13127367943636,0.76518359580317,0.911095617556803,0.76687575525383,0.860689836958435,0.797936812293408,0.922392079488948,1.18606713967492
0.228,1.11125973179007,0.999205864816496,1.12992682986008,0.763576015988015,0.910012717166912,0.764589099635009,0.85930425022385,0.795443904377528,0.921387831268562,1.18412173728475
0.23,1.10946790484251,0.997624373626181,1.1285799802838,0.761965788285925,0.90892981677702,0.762302444016188,0.857918663489265,0.792973155061002,0.920377074756356,1.18216847143297
0.232,1.10767607789496,0.996042882435866,1.12723313070752,0.760355560583835,0.907846916387128,0.760015788397366,0.85653307675468,0.790507495265896,0.91936631824415,1.18016983787247
0.234,1.10588425094741,0.99446139124555,1.12579233204863,0.758745332881745,0.906757430220279,0.757757923362575,0.855143500536418,0.78804183547079,0.918355561731944,1.17817120431197
0.236,1.10407841679027,0.992873861032601,1.1243504677498,0.757136010716484,0.905621446944598,0.755507184275359,0.853753857721246,0.785593740314933,0.917334487041926,1.17617257075147
0.238,1.10224394549449,0.991279016255825,1.12290860345098,0.755526783881939,0.904485463668917,0.753256445188144,0.852364214906074,0.783169408672255,0.916306320079443,1.17415057817772
0.24,1.10040947419872,0.989684171479049,1.12140719946633,0.753917557047394,0.903349480393236,0.751017421248861,0.850974572090901,0.780745077029577,0.915278153116959,1.17211593930892
0.242,1.09857500290294,0.988089326702273,1.11988105531063,0.752308330212849,0.902213497117555,0.748816048954072,0.849589275584208,0.778320745386899,0.914249986154475,1.17008130044012
0.244,1.09673430539107,0.986494481925497,1.11835491115493,0.750712653579074,0.901040826306097,0.746614676659284,0.84821081303389,0.775945846905711,0.913220192536881,1.16804666157133
0.246,1.0948744674045,0.98490129888198,1.11680677878541,0.749118301139786,0.89986570332169,0.744413304364495,0.846832350483572,0.773574842499421,0.912184961741861,1.16599095818319
0.248,1.09301462941793,0.983308270485454,1.11520788209874,0.747523948700498,0.898690580337282,0.742244827497487,0.845453887933254,0.771203838093131,0.911149730946841,1.16393499045646
0.25,1.09115479143136,0.981715242088927,1.11360898541206,0.74592959626121,0.897515457352875,0.740106583837685,0.844075425382936,0.76885166121104,0.910114500151821,1.16187902272973
0.252,1.0892949534448,0.980122213692401,1.11201008872538,0.744355780158743,0.896325109881296,0.737968340177883,0.842709915297529,0.766549320974304,0.909079269356801,1.15982217684255
0.254,1.08742633174436,0.978530439875648,1.11036678454123,0.742790150671013,0.895122507482976,0.735830096518081,0.841355877566216,0.764246980737568,0.908046751018778,1.1577601270086
