Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
1.368,1.32072198642413e-05,1.43569213046499e-05,-9.4790471912048e-05,6.57352905872868e-05,0.00010209051789288,1.06827779960076e-05,7.80563435624531e-05,4.81066815333937e-06,0.000158314469321274,2.38674776650341e-06
1.37,1.29922326211487e-05,1.41440628805535e-05,-9.35520191630582e-05,6.4775373833304e-05,0.000100523281324424,1.0474241766138e-05,7.68929562712199e-05,4.7173589382163e-06,0.000155994587553891,2.2552808249906e-06
1.372,1.27772453780561e-05,1.39312044564572e-05,-9.23135664140685e-05,6.38154570793211e-05,9.89560447559673e-05,1.02657055362683e-05,7.57295689799867e-05,4.62404972309323e-06,0.000153674705786507,2.12381388347779e-06
1.374,1.25622581349635e-05,1.37183460323608e-05,-9.10751136650787e-05,6.28555403253382e-05,9.73888081875111e-05,1.00571693063986e-05,7.45661816887535e-05,4.53074050797016e-06,0.000151354824019124,1.99234694196498e-06
1.376,1.23472708918709e-05,1.35054876082644e-05,-8.9836660916089e-05,6.18956235713555e-05,9.58215716190551e-05,9.84863307652897e-06,7.34027943975204e-05,4.4374312928471e-06,0.000149115513391005,1.86088000045219e-06
1.378,1.21322836487783e-05,1.32926291841681e-05,-8.85982081670992e-05,6.09357068173726e-05,9.42543350505989e-05,9.6400968466593e-06,7.22394071062872e-05,4.34412207772403e-06,0.000147444625356896,1.72941305893938e-06
1.38,1.19172964056857e-05,1.30797707600717e-05,-8.73597554181094e-05,5.99757900633898e-05,9.26870984821427e-05,9.43156061678962e-06,7.10760198150539e-05,4.25081286260095e-06,0.000145773737322786,1.59794611742657e-06
1.382,1.17023091625931e-05,1.28669123359753e-05,-8.61213026691196e-05,5.90158733094069e-05,9.11198619136865e-05,9.25760162964128e-06,6.99126325238207e-05,4.15750364747788e-06,0.000144102849288677,1.46647917591376e-06
1.384,1.14873219195005e-05,1.26540539118789e-05,-8.48828499201298e-05,5.80559565554241e-05,8.95526253452303e-05,9.12387679969073e-06,6.87492452325875e-05,4.06419443235481e-06,0.000142431961254567,1.33501223440095e-06
1.386,1.12723346764079e-05,1.24411954877826e-05,-8.36443971711401e-05,5.70960398014412e-05,8.79853887767741e-05,8.99015196974019e-06,6.77059468285605e-05,3.97088521723174e-06,0.000140761073220457,1.20354529288814e-06
